radar,date,time,pulse,dataset,elevation_deg,finite_gate_count,receiver_noise_count,receiver_noise_fraction,receiver_noise_max_dbz,receiver_noise_ge_10_dbz,receiver_noise_ge_20_dbz,ci_finite_count,ci_low_count,ci_high_count,near_zero_vrad_count,low_sqi_count,receiver_noise_figure_h_db,receiver_noise_figure_v_db,ambient_noise_h_median,ambient_noise_v_median,source_url
munduff-hill,20260115,0000,sp,dataset1,1.0,68040,19445,0.285787771898883,12.10000228881836,4184,0,68040,756,66789,788,53808,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/sp/20260115_polar_pl_radar19_aggregate_sp_0000.h5
munduff-hill,20260115,0000,sp,dataset2,2.0,68040,19643,0.2886978248089359,12.0,3833,0,68040,756,66780,741,53967,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/sp/20260115_polar_pl_radar19_aggregate_sp_0000.h5
munduff-hill,20260115,0000,sp,dataset3,4.0,68040,18987,0.2790564373897707,11.900001525878906,3483,0,68040,1512,66098,862,53857,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/sp/20260115_polar_pl_radar19_aggregate_sp_0000.h5
munduff-hill,20260115,0000,sp,dataset4,6.0,68040,18821,0.27661669606114053,11.900001525878906,3309,0,68040,1134,66458,846,53938,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/sp/20260115_polar_pl_radar19_aggregate_sp_0000.h5
munduff-hill,20260115,0000,sp,dataset5,9.0,68040,19759,0.2904027042915932,11.799999237060547,3637,0,68040,1512,66119,839,54839,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/sp/20260115_polar_pl_radar19_aggregate_sp_0000.h5
munduff-hill,20260115,0000,sp,dataset6,89.9,57600,1509,0.026197916666666668,-8.299999237060547,0,0,57600,1860,50488,1624,11094,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/sp/20260115_polar_pl_radar19_aggregate_sp_0000.h5
munduff-hill,20260415,1450,lp,dataset1,0.5,153000,14697,0.09605882352941177,-9.600000381469727,0,0,153000,18623,112551,47373,31564,3.89,4.04,24.989999771118164,24.34000015258789,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/lp/20260415_polar_pl_radar19_aggregate_lp_1450.h5
munduff-hill,20260415,1450,lp,dataset2,1.0,153000,14737,0.09632026143790849,-10.100000381469727,0,0,153000,13222,114630,43437,32072,3.81,4.02,24.860000610351562,24.209999084472656,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/lp/20260415_polar_pl_radar19_aggregate_lp_1450.h5
munduff-hill,20260415,1450,lp,dataset3,2.0,153000,4314,0.028196078431372548,-8.600000381469727,0,0,153000,9798,79951,36617,17554,3.66,3.98,24.75,24.100000381469727,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/lp/20260415_polar_pl_radar19_aggregate_lp_1450.h5
munduff-hill,20260415,1450,lp,dataset4,3.0,153000,4437,0.029,-9.19999885559082,0,0,153000,10055,79996,36504,17972,3.5,3.79,24.690000534057617,24.049999237060547,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/lp/20260415_polar_pl_radar19_aggregate_lp_1450.h5
munduff-hill,20260415,1450,lp,dataset5,3.95,153000,6250,0.04084967320261438,-8.69999885559082,0,0,153000,361,93410,19284,23862,3.4,3.92,24.850000381469727,23.719999313354492,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/lp/20260415_polar_pl_radar19_aggregate_lp_1450.h5
munduff-hill,20260415,1450,sp,dataset1,1.0,68040,10784,0.15849500293944738,12.299999237060547,3991,0,68040,3006,47878,15957,26327,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/sp/20260415_polar_pl_radar19_aggregate_sp_1450.h5
munduff-hill,20260415,1450,sp,dataset2,2.0,68040,12382,0.18198118753674308,12.200000762939453,3890,0,68040,2495,54130,10742,31075,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/sp/20260415_polar_pl_radar19_aggregate_sp_1450.h5
munduff-hill,20260415,1450,sp,dataset3,4.0,68040,13257,0.19484126984126984,12.0,4200,0,68040,2983,53089,10935,33359,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/sp/20260415_polar_pl_radar19_aggregate_sp_1450.h5
munduff-hill,20260415,1450,sp,dataset4,6.0,68040,13316,0.19570840681951793,12.0,4051,0,68040,2660,53136,9734,35404,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/sp/20260415_polar_pl_radar19_aggregate_sp_1450.h5
munduff-hill,20260415,1450,sp,dataset5,9.0,68040,14535,0.21362433862433863,12.0,4077,0,68040,1667,56007,8136,38752,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/sp/20260415_polar_pl_radar19_aggregate_sp_1450.h5
munduff-hill,20260415,1450,sp,dataset6,89.9,57600,355,0.006163194444444444,-7.5,0,0,57600,15932,13271,32552,1284,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/04/15/sp/20260415_polar_pl_radar19_aggregate_sp_1450.h5
munduff-hill,20260711,2100,lp,dataset1,0.5,153000,19063,0.12459477124183006,-9.399999618530273,0,0,153000,16780,114170,45188,39268,3.95,4.32,25.219999313354492,24.600000381469727,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/lp/20260711_polar_pl_radar19_aggregate_lp_2100.h5
munduff-hill,20260711,2100,lp,dataset2,1.0,153000,17856,0.11670588235294117,-9.799999237060547,0,0,153000,12280,115361,42596,37743,3.98,4.25,25.09000015258789,24.479999542236328,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/lp/20260711_polar_pl_radar19_aggregate_lp_2100.h5
munduff-hill,20260711,2100,lp,dataset3,2.0,153000,4955,0.03238562091503268,-8.600000381469727,0,0,153000,9922,78276,38740,19776,3.83,4.22,24.979999542236328,24.3700008392334,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/lp/20260711_polar_pl_radar19_aggregate_lp_2100.h5
munduff-hill,20260711,2100,lp,dataset4,3.0,153000,4929,0.032215686274509804,-8.899999618530273,0,0,153000,10777,78439,39541,19898,3.81,4.14,24.90999984741211,24.309999465942383,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/lp/20260711_polar_pl_radar19_aggregate_lp_2100.h5
munduff-hill,20260711,2100,lp,dataset5,4.0,153000,5058,0.033058823529411765,-8.69999885559082,0,0,153000,12651,78012,39720,19939,3.69,4.0,24.8799991607666,24.280000686645508,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/lp/20260711_polar_pl_radar19_aggregate_lp_2100.h5
munduff-hill,20260711,2100,sp,dataset1,1.0,68040,12691,0.18652263374485598,12.5,4991,0,68040,2164,49521,12727,32702,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/sp/20260711_polar_pl_radar19_aggregate_sp_2100.h5
munduff-hill,20260711,2100,sp,dataset2,2.0,68040,14947,0.2196796002351558,12.400001525878906,4929,0,68040,1766,54833,8663,39348,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/sp/20260711_polar_pl_radar19_aggregate_sp_2100.h5
munduff-hill,20260711,2100,sp,dataset3,4.0,68040,15583,0.22902704291593182,12.299999237060547,4770,0,68040,2756,53604,11354,40049,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/sp/20260711_polar_pl_radar19_aggregate_sp_2100.h5
munduff-hill,20260711,2100,sp,dataset4,6.0,68040,15923,0.2340241034685479,12.299999237060547,4693,0,68040,2829,53536,11890,40324,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/sp/20260711_polar_pl_radar19_aggregate_sp_2100.h5
munduff-hill,20260711,2100,sp,dataset5,9.0,68040,16782,0.24664902998236332,12.200000762939453,4655,0,68040,1769,56200,9981,42995,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/sp/20260711_polar_pl_radar19_aggregate_sp_2100.h5
munduff-hill,20260711,2100,sp,dataset6,89.9,57600,398,0.0069097222222222225,-7.299999237060547,0,0,57600,18203,10950,34080,1723,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/07/11/sp/20260711_polar_pl_radar19_aggregate_sp_2100.h5
predannack,20260115,0000,lp,dataset1,0.5,153000,19685,0.12866013071895424,-8.399999618530273,0,0,153000,6604,136399,27017,39401,3.44,3.89,24.309999465942383,25.34000015258789,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/lp/20260115_polar_pl_radar08_aggregate_lp_0000.h5
predannack,20260115,0000,lp,dataset2,1.0,153000,17832,0.11654901960784314,-8.600000381469727,0,0,153000,5892,134044,26800,37573,3.32,3.72,24.18000030517578,25.209999084472656,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/lp/20260115_polar_pl_radar08_aggregate_lp_0000.h5
predannack,20260115,0000,lp,dataset3,2.0,153000,5287,0.034555555555555555,-9.19999885559082,0,0,153000,4426,89117,26107,21324,3.24,3.61,24.079999923706055,25.09000015258789,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/lp/20260115_polar_pl_radar08_aggregate_lp_0000.h5
predannack,20260115,0000,lp,dataset4,3.0,153000,5466,0.03572549019607843,-9.5,0,0,153000,4298,89460,25605,21599,3.12,3.54,24.0,25.030000686645508,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/lp/20260115_polar_pl_radar08_aggregate_lp_0000.h5
predannack,20260115,0000,lp,dataset5,3.95,153000,5429,0.03548366013071896,-9.399999618530273,0,0,153000,3905,88934,25787,21567,3.09,3.44,23.969999313354492,24.979999542236328,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/lp/20260115_polar_pl_radar08_aggregate_lp_0000.h5
predannack,20260115,0000,sp,dataset1,1.0,68040,14629,0.21500587889476777,11.900001525878906,3531,0,68040,1964,60377,7831,38529,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/sp/20260115_polar_pl_radar08_aggregate_sp_0000.h5
predannack,20260115,0000,sp,dataset2,2.0,68040,17870,0.26263962375073485,11.700000762939453,3702,0,68040,1022,62735,5945,46224,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/sp/20260115_polar_pl_radar08_aggregate_sp_0000.h5
predannack,20260115,0000,sp,dataset3,4.0,68040,18185,0.2672692533803645,11.60000228881836,3435,0,68040,849,63413,5077,48046,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/sp/20260115_polar_pl_radar08_aggregate_sp_0000.h5
predannack,20260115,0000,sp,dataset4,6.0,68040,18164,0.26696061140505584,11.60000228881836,3365,0,68040,861,63638,4784,48462,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/sp/20260115_polar_pl_radar08_aggregate_sp_0000.h5
predannack,20260115,0000,sp,dataset5,9.0,68040,18928,0.2781893004115226,11.5,3537,0,68040,892,63529,4878,49092,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/sp/20260115_polar_pl_radar08_aggregate_sp_0000.h5
predannack,20260115,0000,sp,dataset6,89.9,57600,999,0.01734375,-8.5,0,0,57600,8113,30131,15855,5952,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/01/15/sp/20260115_polar_pl_radar08_aggregate_sp_0000.h5
predannack,20260415,1200,lp,dataset1,0.5,153000,19166,0.12526797385620916,-9.100000381469727,0,0,153000,5152,136345,27223,39233,3.85,4.23,24.670000076293945,25.469999313354492,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/lp/20260415_polar_pl_radar08_aggregate_lp_1200.h5
predannack,20260415,1200,lp,dataset2,1.0,153000,18165,0.11872549019607843,-9.69999885559082,0,0,153000,4656,134317,26715,38001,3.5,3.78,24.540000915527344,25.31999969482422,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/lp/20260415_polar_pl_radar08_aggregate_lp_1200.h5
predannack,20260415,1200,lp,dataset3,2.0,153000,5419,0.03541830065359477,-8.799999237060547,0,0,153000,3873,88087,26375,21407,3.24,3.61,24.3799991607666,25.190000534057617,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/lp/20260415_polar_pl_radar08_aggregate_lp_1200.h5
predannack,20260415,1200,lp,dataset4,3.0,153000,5541,0.0362156862745098,-9.299999237060547,0,0,153000,3921,89043,25819,21525,3.27,3.61,24.309999465942383,25.110000610351562,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/lp/20260415_polar_pl_radar08_aggregate_lp_1200.h5
predannack,20260415,1200,lp,dataset5,3.95,153000,5618,0.03671895424836601,-8.0,0,0,153000,3647,88635,26215,22153,3.19,3.62,24.280000686645508,25.06999969482422,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/lp/20260415_polar_pl_radar08_aggregate_lp_1200.h5
predannack,20260415,1200,sp,dataset1,1.0,68040,14710,0.21619635508524399,12.200000762939453,4358,0,68040,1494,61002,7073,40485,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/sp/20260415_polar_pl_radar08_aggregate_sp_1200.h5
predannack,20260415,1200,sp,dataset2,2.0,68040,18049,0.26527042915931803,12.10000228881836,4051,0,68040,787,63301,5465,48292,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/sp/20260415_polar_pl_radar08_aggregate_sp_1200.h5
predannack,20260415,1200,sp,dataset3,4.0,68040,18501,0.2719135802469136,11.900001525878906,4018,0,68040,706,63646,4928,49118,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/sp/20260415_polar_pl_radar08_aggregate_sp_1200.h5
predannack,20260415,1200,sp,dataset4,6.0,68040,19079,0.28040858318636097,11.900001525878906,3940,0,68040,719,63837,4718,49837,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/sp/20260415_polar_pl_radar08_aggregate_sp_1200.h5
predannack,20260415,1200,sp,dataset5,9.0,68040,19062,0.28015873015873016,11.799999237060547,3976,0,68040,712,63742,4629,50283,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/sp/20260415_polar_pl_radar08_aggregate_sp_1200.h5
predannack,20260415,1200,sp,dataset6,89.9,57600,984,0.017083333333333332,-8.299999237060547,0,0,57600,6946,31514,12944,6915,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/04/15/sp/20260415_polar_pl_radar08_aggregate_sp_1200.h5
predannack,20260711,2100,lp,dataset1,0.5,153000,12858,0.08403921568627451,-7.100000381469727,0,0,153000,9681,129766,30298,28050,3.99,4.07,25.700000762939453,25.200000762939453,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/lp/20260711_polar_pl_radar08_aggregate_lp_2100.h5
predannack,20260711,2100,lp,dataset2,1.0,153000,15117,0.09880392156862745,-8.5,0,0,153000,6658,129973,30343,34372,3.97,3.84,25.540000915527344,25.020000457763672,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/lp/20260711_polar_pl_radar08_aggregate_lp_2100.h5
predannack,20260711,2100,lp,dataset3,2.0,153000,5261,0.03438562091503268,-7.799999237060547,0,0,153000,2258,89594,24565,21069,3.75,3.62,25.420000076293945,24.889999389648438,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/lp/20260711_polar_pl_radar08_aggregate_lp_2100.h5
predannack,20260711,2100,lp,dataset4,3.0,153000,5335,0.034869281045751634,-8.100000381469727,0,0,153000,2712,89628,24637,21386,3.68,3.6,25.350000381469727,24.809999465942383,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/lp/20260711_polar_pl_radar08_aggregate_lp_2100.h5
predannack,20260711,2100,lp,dataset5,3.95,153000,5537,0.03618954248366013,-7.799999237060547,0,0,153000,2349,89663,24038,21784,3.64,3.48,25.309999465942383,24.760000228881836,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/lp/20260711_polar_pl_radar08_aggregate_lp_2100.h5
predannack,20260711,2100,sp,dataset1,1.0,68040,14314,0.21037624926513815,13.299999237060547,5726,0,68040,1195,61524,4991,40460,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/sp/20260711_polar_pl_radar08_aggregate_sp_2100.h5
predannack,20260711,2100,sp,dataset2,2.0,68040,17062,0.25076425631981186,13.10000228881836,6025,0,68040,508,64442,2907,46352,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/sp/20260711_polar_pl_radar08_aggregate_sp_2100.h5
predannack,20260711,2100,sp,dataset3,4.0,68040,17776,0.2612580834803057,13.0,5845,0,68040,489,64437,2723,47609,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/sp/20260711_polar_pl_radar08_aggregate_sp_2100.h5
predannack,20260711,2100,sp,dataset4,6.0,68040,18331,0.2694150499706055,12.900001525878906,5747,0,68040,504,64457,2796,48478,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/sp/20260711_polar_pl_radar08_aggregate_sp_2100.h5
predannack,20260711,2100,sp,dataset5,9.0,68040,19021,0.2795561434450323,12.900001525878906,5931,0,68040,598,64157,3221,49820,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/sp/20260711_polar_pl_radar08_aggregate_sp_2100.h5
predannack,20260711,2100,sp,dataset6,89.9,57600,1122,0.019479166666666665,-7.299999237060547,0,0,57600,6896,32454,11756,7108,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/predannack/2026/07/11/sp/20260711_polar_pl_radar08_aggregate_sp_2100.h5
thurnham,20260115,0000,lp,dataset1,0.5,153000,17544,0.11466666666666667,-9.0,0,0,153000,13166,122477,39808,36814,4.86,7.04,22.799999237060547,24.09000015258789,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/lp/20260115_polar_pl_radar20_aggregate_lp_0000.h5
thurnham,20260115,0000,lp,dataset2,1.0,153000,16389,0.10711764705882353,-9.299999237060547,0,0,153000,8212,124436,35121,35047,4.73,6.92,22.739999771118164,24.079999923706055,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/lp/20260115_polar_pl_radar20_aggregate_lp_0000.h5
thurnham,20260115,0000,lp,dataset3,2.0,153000,4483,0.029300653594771242,-7.69999885559082,0,0,153000,7367,84925,30567,18362,4.7,6.93,22.65999984741211,24.020000457763672,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/lp/20260115_polar_pl_radar20_aggregate_lp_0000.h5
thurnham,20260115,0000,lp,dataset4,3.0,153000,4599,0.030058823529411766,-7.399999618530273,0,0,153000,7219,85482,29547,18822,4.65,6.74,22.6299991607666,23.989999771118164,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/lp/20260115_polar_pl_radar20_aggregate_lp_0000.h5
thurnham,20260115,0000,lp,dataset5,3.95,153000,4980,0.032549019607843135,-7.299999237060547,0,0,153000,6768,85996,29158,19441,4.75,6.9,22.59500026702881,23.959999084472656,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/lp/20260115_polar_pl_radar20_aggregate_lp_0000.h5
thurnham,20260115,0000,sp,dataset1,1.0,68040,12364,0.18171663727219284,13.60000228881836,5777,0,68040,2958,54161,11149,32184,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/sp/20260115_polar_pl_radar20_aggregate_sp_0000.h5
thurnham,20260115,0000,sp,dataset2,2.0,68040,13441,0.19754556143445032,13.5,5765,0,68040,2202,57035,8190,34447,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/sp/20260115_polar_pl_radar20_aggregate_sp_0000.h5
thurnham,20260115,0000,sp,dataset3,4.0,68040,14465,0.2125955320399765,13.5,6313,0,68040,2067,58647,7245,37330,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/sp/20260115_polar_pl_radar20_aggregate_sp_0000.h5
thurnham,20260115,0000,sp,dataset4,6.0,68040,15534,0.22830687830687832,13.400001525878906,6180,0,68040,1395,60112,6070,41514,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/sp/20260115_polar_pl_radar20_aggregate_sp_0000.h5
thurnham,20260115,0000,sp,dataset5,9.0,68040,16178,0.23777189888301,13.400001525878906,6267,0,68040,1239,60567,5693,44182,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/sp/20260115_polar_pl_radar20_aggregate_sp_0000.h5
thurnham,20260115,0000,sp,dataset6,89.9,57600,569,0.009878472222222223,-6.5,0,0,57600,10133,20174,20417,4023,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/01/15/sp/20260115_polar_pl_radar20_aggregate_sp_0000.h5
thurnham,20260415,1200,lp,dataset1,0.5,153000,18471,0.12072549019607844,-7.799999237060547,0,0,153000,14150,121047,40424,38287,4.92,6.4,22.719999313354492,24.190000534057617,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/lp/20260415_polar_pl_radar20_aggregate_lp_1200.h5
thurnham,20260415,1200,lp,dataset2,1.0,153000,17842,0.11661437908496732,-8.69999885559082,0,0,153000,9410,123520,35867,38051,4.87,6.42,22.639999389648438,24.110000610351562,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/lp/20260415_polar_pl_radar20_aggregate_lp_1200.h5
thurnham,20260415,1200,lp,dataset3,2.0,153000,5214,0.03407843137254902,-7.5,0,0,153000,8480,82483,32592,20310,4.81,6.36,22.549999237060547,24.030000686645508,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/lp/20260415_polar_pl_radar20_aggregate_lp_1200.h5
